Job_ID,Skill
IND2025002,JIRA
IND2025002,Excel
IND2025002,Power BI
IND2025007,Agile
IND2025007,Power BI
IND2025007,Requirements Gathering
IND2025012,SQL
IND2025012,Tableau
IND2025012,Power BI
IND2025012,Statistics
IND2025012,Excel
IND2025012,Python
IND2025018,Airflow
IND2025018,AWS
IND2025018,Spark
IND2025018,Python
IND2025018,Kafka
IND2025034,Python
IND2025034,SQL
IND2025034,Spark
IND2025034,ETL
IND2025034,AWS
IND2025037,Tableau
IND2025037,Power BI
IND2025037,Excel
IND2025037,SQL
IND2025037,Python
IND2025037,Statistics
IND2025038,Data Visualization
IND2025038,Python
IND2025038,Tableau
IND2025038,Statistics
IND2025039,Python
IND2025039,Airflow
IND2025039,dbt
IND2025039,SQL
IND2025058,SQL
IND2025058,dbt
IND2025058,Spark
IND2025058,Python
IND2025060,Power BI
IND2025060,Agile
IND2025060,Excel
IND2025070,Data Visualization
IND2025070,Statistics
IND2025070,Power BI
IND2025070,Excel
IND2025070,Tableau
IND2025083,Power BI
IND2025083,SQL
IND2025083,Data Visualization
IND2025083,Tableau
IND2025083,Excel
IND2025095,Data Visualization
IND2025095,Tableau
IND2025095,Power BI
IND2025095,SQL
IND2025095,Excel
IND2025096,Python
IND2025096,Power BI
IND2025096,Excel
IND2025096,Data Visualization
IND2025096,Statistics
IND2025108,SQL
IND2025108,Agile
IND2025108,Excel
IND2025111,Requirements Gathering
IND2025111,Agile
IND2025111,JIRA
IND2025111,Power BI
IND2025111,Excel
IND2025113,Excel
IND2025113,Power BI
IND2025113,JIRA
IND2025113,Agile
IND2025113,SQL
IND2025118,SQL
IND2025118,dbt
IND2025118,Airflow
IND2025118,AWS
IND2025118,ETL
IND2025119,Python
IND2025119,Airflow
IND2025119,Spark
IND2025120,Agile
IND2025120,Power BI
IND2025120,JIRA
IND2025130,dbt
IND2025130,AWS
IND2025130,Airflow
IND2025132,Tableau
IND2025132,Power BI
IND2025132,Data Visualization
IND2025132,Python
IND2025133,NLP
IND2025133,Deep Learning
IND2025133,Pandas
IND2025133,Statistics
IND2025151,Power BI
IND2025151,Statistics
IND2025151,Tableau
IND2025154,Statistics
IND2025154,Pandas
IND2025154,Tableau
IND2025154,Deep Learning
IND2025154,NLP
IND2025154,Machine Learning
IND2025158,JIRA
IND2025158,Power BI
IND2025158,Agile
IND2025158,Excel
IND2025158,Requirements Gathering
IND2025158,SQL
IND2025164,AWS
IND2025164,dbt
IND2025164,SQL
IND2025164,Spark
IND2025164,ETL
IND2025164,Python
IND2025178,TensorFlow
IND2025178,Tableau
IND2025178,Deep Learning
IND2025178,Scikit-learn
IND2025178,Pandas
IND2025182,TensorFlow
IND2025182,Scikit-learn
IND2025182,NLP
IND2025182,Deep Learning
IND2025182,Machine Learning
IND2025185,NLP
IND2025185,TensorFlow
IND2025185,Machine Learning
IND2025185,Scikit-learn
IND2025185,Pandas
IND2025188,Data Visualization
IND2025188,SQL
IND2025188,Excel
IND2025188,Tableau
IND2025188,Power BI
IND2025188,Python
IND2025189,Excel
IND2025189,SQL
IND2025189,Requirements Gathering
IND2025189,Power BI
IND2025189,JIRA
IND2025193,SQL
IND2025193,JIRA
IND2025193,Agile
IND2025194,Power BI
IND2025194,JIRA
IND2025194,Agile
IND2025195,Excel
IND2025195,SQL
IND2025195,Tableau
IND2025195,Python
IND2025195,Data Visualization
IND2025211,Excel
IND2025211,Agile
IND2025211,SQL
IND2025220,JIRA
IND2025220,Requirements Gathering
IND2025220,Power BI
IND2025220,SQL
IND2025224,SQL
IND2025224,Excel
IND2025224,Requirements Gathering
IND2025224,Power BI
IND2025224,Agile
IND2025229,Spark
IND2025229,AWS
IND2025229,ETL
IND2025229,Airflow
IND2025235,Statistics
IND2025235,Excel
IND2025235,Data Visualization
IND2025235,Python
IND2025235,Tableau
IND2025235,SQL
IND2025239,ETL
IND2025239,dbt
IND2025239,Python
IND2025239,Spark
IND2025240,Requirements Gathering
IND2025240,SQL
IND2025240,JIRA
IND2025240,Power BI
IND2025240,Excel
IND2025244,Excel
IND2025244,Statistics
IND2025244,Power BI
IND2025244,Tableau
IND2025245,Tableau
IND2025245,Deep Learning
IND2025245,Scikit-learn
IND2025245,TensorFlow
IND2025246,Power BI
IND2025246,Requirements Gathering
IND2025246,SQL
IND2025246,JIRA
IND2025246,Excel
IND2025263,Python
IND2025263,Tableau
IND2025263,Power BI
IND2025273,Power BI
IND2025273,Requirements Gathering
IND2025273,Excel
IND2025277,Statistics
IND2025277,Python
IND2025277,Data Visualization
IND2025277,Excel
IND2025277,Tableau
IND2025277,Power BI
IND2025290,ETL
IND2025290,AWS
IND2025290,Python
IND2025298,ETL
IND2025298,AWS
IND2025298,Airflow
IND2025298,Spark
IND2025300,Deep Learning
IND2025300,NLP
IND2025300,SQL
IND2025300,TensorFlow
IND2025300,Scikit-learn
IND2025326,Power BI
IND2025326,Excel
IND2025326,Python
IND2025326,SQL
IND2025331,Excel
IND2025331,JIRA
IND2025331,SQL
IND2025331,Power BI
IND2025331,Agile
IND2025332,JIRA
IND2025332,Power BI
IND2025332,Requirements Gathering
IND2025332,Excel
IND2025332,SQL
IND2025343,Agile
IND2025343,Excel
IND2025343,JIRA
IND2025343,Power BI
IND2025355,dbt
IND2025355,Spark
IND2025355,Kafka
IND2025355,Python
IND2025355,AWS
IND2025355,Airflow
IND2025381,TensorFlow
IND2025381,Deep Learning
IND2025381,Machine Learning
IND2025386,dbt
IND2025386,Python
IND2025386,SQL
IND2025386,Spark
IND2025386,ETL
IND2025399,Statistics
IND2025399,SQL
IND2025399,Excel
IND2025399,Data Visualization
IND2025399,Power BI
IND2025410,Python
IND2025410,AWS
IND2025410,dbt
IND2025410,SQL
IND2025414,SQL
IND2025414,Data Visualization
IND2025414,Statistics
IND2025414,Python
IND2025414,Excel
IND2025414,Power BI
IND2025416,Excel
IND2025416,SQL
IND2025416,Statistics
IND2025416,Data Visualization
IND2025421,NLP
IND2025421,Scikit-learn
IND2025421,SQL
IND2025421,Python
IND2025422,Power BI
IND2025422,Excel
IND2025422,SQL
IND2025422,JIRA
IND2025429,Tableau
IND2025429,Python
IND2025429,NLP
IND2025429,SQL
IND2025429,Scikit-learn
IND2025433,dbt
IND2025433,SQL
IND2025433,Spark
IND2025433,Airflow
IND2025433,AWS
IND2025435,Requirements Gathering
IND2025435,Power BI
IND2025435,JIRA
IND2025435,SQL
IND2025435,Excel
IND2025435,Agile
IND2025438,Statistics
IND2025438,Data Visualization
IND2025438,SQL
IND2025438,Excel
IND2025440,SQL
IND2025440,NLP
IND2025440,Machine Learning
IND2025440,Deep Learning
IND2025440,Python
IND2025440,TensorFlow
IND2025444,Tableau
IND2025444,Statistics
IND2025444,Data Visualization
IND2025463,Requirements Gathering
IND2025463,Excel
IND2025463,Agile
IND2025463,JIRA
IND2025463,Power BI
IND2025472,SQL
IND2025472,JIRA
IND2025472,Requirements Gathering
IND2025472,Agile
IND2025472,Excel
IND2025474,Agile
IND2025474,Power BI
IND2025474,SQL
IND2025474,JIRA
IND2025474,Excel
IND2025474,Requirements Gathering
IND2025477,Tableau
IND2025477,Deep Learning
IND2025477,Machine Learning
IND2025482,JIRA
IND2025482,Power BI
IND2025482,Requirements Gathering
IND2025492,Statistics
IND2025492,Data Visualization
IND2025492,Tableau
IND2025497,Airflow
IND2025497,AWS
IND2025497,ETL
IND2025497,Python
IND2025497,dbt
IND2025503,Tableau
IND2025503,Data Visualization
IND2025503,Power BI
IND2025503,Statistics
IND2025503,Python
IND2025504,Statistics
IND2025504,Scikit-learn
IND2025504,Machine Learning
IND2025504,Deep Learning
IND2025504,Python
IND2025507,Excel
IND2025507,Statistics
IND2025507,SQL
IND2025507,Power BI
IND2025507,Data Visualization
IND2025514,Scikit-learn
IND2025514,Deep Learning
IND2025514,Statistics
IND2025514,Python
IND2025514,SQL
IND2025521,Airflow
IND2025521,dbt
IND2025521,ETL
IND2025542,Tableau
IND2025542,Data Visualization
IND2025542,SQL
IND2025542,Excel
IND2025542,Power BI
IND2025542,Statistics
IND2025548,Tableau
IND2025548,Statistics
IND2025548,Excel
IND2025549,Python
IND2025549,Airflow
IND2025549,Kafka
IND2025549,ETL
IND2025549,SQL
IND2025550,Requirements Gathering
IND2025550,Power BI
IND2025550,Excel
IND2025552,AWS
IND2025552,Airflow
IND2025552,dbt
IND2025552,ETL
IND2025552,SQL
IND2025552,Spark
IND2025553,Data Visualization
IND2025553,Tableau
IND2025553,Excel
IND2025554,SQL
IND2025554,Agile
IND2025554,JIRA
IND2025556,Tableau
IND2025556,Deep Learning
IND2025556,SQL
IND2025556,Statistics
IND2025556,NLP
IND2025559,Power BI
IND2025559,JIRA
IND2025559,Requirements Gathering
IND2025559,SQL
IND2025564,Tableau
IND2025564,Statistics
IND2025564,Power BI
IND2025564,SQL
IND2025564,Data Visualization
IND2025568,Pandas
IND2025568,Statistics
IND2025568,Tableau
IND2025568,NLP
IND2025568,Python
IND2025573,Data Visualization
IND2025573,SQL
IND2025573,Power BI
IND2025573,Tableau
IND2025575,SQL
IND2025575,dbt
IND2025575,Spark
IND2025575,Airflow
IND2025575,ETL
IND2025597,Python
IND2025597,TensorFlow
IND2025597,SQL
IND2025597,Scikit-learn
IND2025601,Data Visualization
IND2025601,Excel
IND2025601,SQL
IND2025601,Power BI
IND2025601,Tableau
IND2025602,Spark
IND2025602,Airflow
IND2025602,AWS
IND2025611,Tableau
IND2025611,Excel
IND2025611,Data Visualization
IND2025611,SQL
IND2025611,Python
IND2025611,Statistics
IND2025613,Excel
IND2025613,Requirements Gathering
IND2025613,SQL
IND2025633,ETL
IND2025633,Python
IND2025633,Spark
IND2025633,SQL
IND2025633,AWS
IND2025633,Kafka
IND2025635,dbt
IND2025635,Spark
IND2025635,Airflow
IND2025635,AWS
IND2025635,SQL
IND2025636,Python
IND2025636,Statistics
IND2025636,Machine Learning
IND2025636,TensorFlow
IND2025640,Machine Learning
IND2025640,Pandas
IND2025640,Scikit-learn
IND2025642,Kafka
IND2025642,SQL
IND2025642,ETL
IND2025642,Airflow
IND2025646,SQL
IND2025646,ETL
IND2025646,Kafka
IND2025657,Power BI
IND2025657,Python
IND2025657,Data Visualization
IND2025657,SQL
IND2025657,Statistics
IND2025657,Tableau
IND2025664,Python
IND2025664,Statistics
IND2025664,TensorFlow
IND2025671,Excel
IND2025671,Power BI
IND2025671,Statistics
IND2025671,Tableau
IND2025671,Data Visualization
IND2025672,Agile
IND2025672,JIRA
IND2025672,SQL
IND2025672,Power BI
IND2025676,Machine Learning
IND2025676,SQL
IND2025676,Pandas
IND2025676,Tableau
IND2025676,Python
IND2025676,Statistics
IND2025679,Power BI
IND2025679,Agile
IND2025679,Requirements Gathering
IND2025679,Excel
IND2025680,SQL
IND2025680,Airflow
IND2025680,Python
IND2025689,Spark
IND2025689,dbt
IND2025689,Python
IND2025689,SQL
IND2025689,AWS
IND2025692,NLP
IND2025692,Statistics
IND2025692,Pandas
IND2025692,Python
IND2025698,Excel
IND2025698,Statistics
IND2025698,Power BI
IND2025705,Tableau
IND2025705,Scikit-learn
IND2025705,TensorFlow
IND2025705,Pandas
IND2025705,Deep Learning
IND2025705,Statistics
IND2025715,SQL
IND2025715,Pandas
IND2025715,Python
IND2025715,Tableau
IND2025715,TensorFlow
IND2025715,Deep Learning
IND2025718,Excel
IND2025718,SQL
IND2025718,Statistics
IND2025720,dbt
IND2025720,SQL
IND2025720,AWS
IND2025720,Kafka
IND2025720,Spark
IND2025721,SQL
IND2025721,Deep Learning
IND2025721,Python
IND2025721,Pandas
IND2025721,Scikit-learn
IND2025721,NLP
IND2025728,Spark
IND2025728,Airflow
IND2025728,dbt
IND2025728,ETL
IND2025728,Kafka
IND2025740,SQL
IND2025740,Statistics
IND2025740,Data Visualization
IND2025740,Tableau
IND2025742,Data Visualization
IND2025742,SQL
IND2025742,Statistics
IND2025742,Tableau
IND2025742,Power BI
IND2025742,Excel
IND2025743,Tableau
IND2025743,Excel
IND2025743,Python
IND2025743,Data Visualization
IND2025743,Statistics
IND2025745,Python
IND2025745,Kafka
IND2025745,SQL
IND2025751,Python
IND2025751,Kafka
IND2025751,SQL
IND2025751,dbt
IND2025772,Machine Learning
IND2025772,Tableau
IND2025772,NLP
IND2025772,SQL
IND2025772,Python
IND2025773,Requirements Gathering
IND2025773,Excel
IND2025773,JIRA
IND2025773,SQL
IND2025773,Power BI
IND2025782,JIRA
IND2025782,Requirements Gathering
IND2025782,SQL
IND2025782,Power BI
IND2025782,Excel
IND2025782,Agile
IND2025790,Scikit-learn
IND2025790,Pandas
IND2025790,Machine Learning
IND2025790,Python
IND2025790,SQL
IND2025795,SQL
IND2025795,Statistics
IND2025795,Scikit-learn
IND2025795,TensorFlow
IND2025795,Pandas
IND2025804,Python
IND2025804,Kafka
IND2025804,Airflow
IND2025804,ETL
IND2025804,dbt
IND2025804,Spark
IND2025805,SQL
IND2025805,Pandas
IND2025805,Machine Learning
IND2025805,Tableau
IND2025814,AWS
IND2025814,Python
IND2025814,Airflow
IND2025814,ETL
IND2025814,Spark
IND2025814,dbt
IND2025816,SQL
IND2025816,TensorFlow
IND2025816,Statistics
IND2025827,Python
IND2025827,SQL
IND2025827,Excel
IND2025827,Tableau
IND2025827,Statistics
IND2025827,Data Visualization
IND2025832,Airflow
IND2025832,AWS
IND2025832,Python
IND2025857,Deep Learning
IND2025857,Tableau
IND2025857,Statistics
IND2025857,Scikit-learn
IND2025857,NLP
IND2025863,Python
IND2025863,Tableau
IND2025863,Excel
IND2025863,Data Visualization
IND2025863,Statistics
IND2025863,SQL
IND2025893,Airflow
IND2025893,Spark
IND2025893,dbt
IND2025893,Kafka
IND2025893,Python
IND2025893,AWS
IND2025896,NLP
IND2025896,Python
IND2025896,SQL
IND2025901,Python
IND2025901,Kafka
IND2025901,SQL
IND2025901,AWS
IND2025915,Airflow
IND2025915,dbt
IND2025915,Kafka
IND2025919,dbt
IND2025919,Airflow
IND2025919,ETL
IND2025919,AWS
IND2025919,Python
IND2025928,SQL
IND2025928,Scikit-learn
IND2025928,Statistics
IND2025930,Data Visualization
IND2025930,Python
IND2025930,Power BI
IND2025930,SQL
IND2025931,dbt
IND2025931,ETL
IND2025931,SQL
IND2025931,AWS
IND2025931,Airflow
IND2025934,Kafka
IND2025934,Python
IND2025934,dbt
IND2025934,AWS
IND2025937,Deep Learning
IND2025937,SQL
IND2025937,Pandas
IND2025937,Python
IND2025937,Tableau
IND2025937,Scikit-learn
IND2025942,Kafka
IND2025942,Airflow
IND2025942,ETL
IND2025951,Pandas
IND2025951,Deep Learning
IND2025951,TensorFlow
IND2025951,NLP
IND2025952,Python
IND2025952,Data Visualization
IND2025952,Excel
IND2025952,Power BI
IND2025952,SQL
IND2025955,Excel
IND2025955,SQL
IND2025955,Requirements Gathering
IND2025955,Power BI
IND2025959,Statistics
IND2025959,Pandas
IND2025959,Machine Learning
IND2025967,NLP
IND2025967,Deep Learning
IND2025967,Python
IND2025968,Excel
IND2025968,SQL
IND2025968,Requirements Gathering
IND2025968,Power BI
IND2025968,Agile
IND2025968,JIRA
IND2025970,TensorFlow
IND2025970,SQL
IND2025970,Tableau
IND2025974,Machine Learning
IND2025974,NLP
IND2025974,Statistics
IND2025982,Agile
IND2025982,Power BI
IND2025982,JIRA
IND2025985,NLP
IND2025985,Deep Learning
IND2025985,SQL
IND2025985,TensorFlow
IND2025985,Machine Learning
IND2025997,Kafka
IND2025997,AWS
IND2025997,dbt
IND2025998,Python
IND2025998,Power BI
IND2025998,Tableau
IND2025998,Data Visualization
IND2026004,Deep Learning
IND2026004,Tableau
IND2026004,SQL
IND2026004,Python
IND2026007,dbt
IND2026007,Kafka
IND2026007,Python
IND2026007,SQL
IND2026007,Spark
IND2026019,Data Visualization
IND2026019,Tableau
IND2026019,Statistics
IND2026022,Requirements Gathering
IND2026022,SQL
IND2026022,JIRA
IND2026024,Statistics
IND2026024,Tableau
IND2026024,Python
IND2026024,Pandas
IND2026024,TensorFlow
IND2026024,SQL
IND2026029,SQL
IND2026029,Power BI
IND2026029,Python
IND2026030,Statistics
IND2026030,Power BI
IND2026030,Python
IND2026038,Spark
IND2026038,ETL
IND2026038,dbt
IND2026046,Pandas
IND2026046,NLP
IND2026046,SQL
IND2026046,Scikit-learn
IND2026046,Deep Learning
IND2026050,Tableau
IND2026050,Python
IND2026050,Scikit-learn
IND2026050,Statistics
IND2026053,SQL
IND2026053,Excel
IND2026053,Requirements Gathering
IND2026066,SQL
IND2026066,Requirements Gathering
IND2026066,Agile
IND2026066,Power BI
IND2026069,SQL
IND2026069,Power BI
IND2026069,Requirements Gathering
IND2026069,JIRA
IND2026069,Excel
IND2026069,Agile
IND2026070,SQL
IND2026070,Power BI
IND2026070,Agile
IND2026070,Excel
IND2026070,JIRA
IND2026070,Requirements Gathering
IND2026079,SQL
IND2026079,Statistics
IND2026079,Machine Learning
IND2026079,Deep Learning
IND2026079,Scikit-learn
IND2026082,Data Visualization
IND2026082,Excel
IND2026082,Tableau
IND2026082,Python
IND2026082,Power BI
IND2026083,Python
IND2026083,dbt
IND2026083,Airflow
IND2026084,Deep Learning
IND2026084,Machine Learning
IND2026084,NLP
IND2026084,Python
IND2026084,Scikit-learn
IND2026084,Tableau
IND2026089,Requirements Gathering
IND2026089,Agile
IND2026089,SQL
IND2026089,Power BI
IND2026090,dbt
IND2026090,SQL
IND2026090,AWS
IND2026090,Spark
IND2026094,Agile
IND2026094,Requirements Gathering
IND2026094,JIRA
IND2026100,Python
IND2026100,Airflow
IND2026100,SQL
IND2026101,Python
IND2026101,Statistics
IND2026101,Tableau
IND2026101,SQL
IND2026105,Tableau
IND2026105,SQL
IND2026105,Excel
IND2026105,Statistics
IND2026105,Power BI
IND2026105,Data Visualization
IND2026108,Spark
IND2026108,SQL
IND2026108,dbt
IND2026108,Kafka
IND2026110,Excel
IND2026110,Data Visualization
IND2026110,SQL
IND2026114,Agile
IND2026114,JIRA
IND2026114,SQL
IND2026116,Airflow
IND2026116,dbt
IND2026116,Spark
IND2026116,AWS
IND2026116,ETL
IND2026117,SQL
IND2026117,Scikit-learn
IND2026117,Tableau
IND2026117,Deep Learning
IND2026117,TensorFlow
IND2026118,SQL
IND2026118,Statistics
IND2026118,Python
IND2026118,Power BI
IND2026118,Data Visualization
IND2026127,Data Visualization
IND2026127,Power BI
IND2026127,Excel
IND2026127,Statistics
IND2026127,SQL
IND2026131,Airflow
IND2026131,SQL
IND2026131,Spark
IND2026137,Pandas
IND2026137,TensorFlow
IND2026137,Statistics
IND2026138,Pandas
IND2026138,Tableau
IND2026138,NLP
IND2026138,Scikit-learn
IND2026146,Excel
IND2026146,JIRA
IND2026146,Agile
IND2026146,Power BI
IND2026150,Python
IND2026150,Kafka
IND2026150,dbt
IND2026150,ETL
IND2026150,AWS
IND2026150,Spark
IND2026151,Machine Learning
IND2026151,Tableau
IND2026151,TensorFlow
IND2026151,Scikit-learn
IND2026153,Statistics
IND2026153,Tableau
IND2026153,Scikit-learn
IND2026160,Data Visualization
IND2026160,Excel
IND2026160,Tableau
IND2026160,SQL
IND2026160,Statistics
IND2026160,Power BI
IND2026161,dbt
IND2026161,Python
IND2026161,Kafka
IND2026161,Spark
IND2026161,AWS
IND2026161,SQL
IND2026182,Excel
IND2026182,Python
IND2026182,SQL
IND2026182,Power BI
IND2026182,Tableau
IND2026182,Statistics
IND2026192,Machine Learning
IND2026192,SQL
IND2026192,Python
IND2026192,Pandas
IND2026198,Python
IND2026198,Kafka
IND2026198,Spark
IND2026198,ETL
IND2026198,AWS
IND2026198,dbt
IND2026200,Agile
IND2026200,SQL
IND2026200,Excel
IND2026202,SQL
IND2026202,Power BI
IND2026202,Statistics
IND2026202,Python
IND2026203,AWS
IND2026203,Airflow
IND2026203,dbt
IND2026203,Spark
IND2026203,SQL
IND2026205,Tableau
IND2026205,SQL
IND2026205,Power BI
IND2026205,Data Visualization
IND2026205,Statistics
IND2026205,Excel
IND2026215,Excel
IND2026215,Power BI
IND2026215,Python
IND2026215,SQL
IND2026215,Data Visualization
IND2026215,Tableau
IND2026219,Deep Learning
IND2026219,TensorFlow
IND2026219,Machine Learning
IND2026219,Scikit-learn
IND2026219,Pandas
IND2026224,Excel
IND2026224,JIRA
IND2026224,Power BI
IND2026226,Statistics
IND2026226,SQL
IND2026226,Python
IND2026226,Excel
IND2026226,Data Visualization
IND2026228,Tableau
IND2026228,Pandas
IND2026228,Deep Learning
IND2026229,Machine Learning
IND2026229,Python
IND2026229,Statistics
IND2026229,NLP
IND2026229,Tableau
IND2026231,JIRA
IND2026231,Agile
IND2026231,Power BI
IND2026231,SQL
IND2026231,Excel
IND2026231,Requirements Gathering
IND2026238,dbt
IND2026238,AWS
IND2026238,SQL
IND2026238,Python
IND2026238,ETL
