Job_ID,Skill
IND2027572,Kafka
IND2027572,ETL
IND2027572,Spark
IND2027572,SQL
IND2027572,dbt
IND2027572,AWS
IND2027575,Python
IND2027575,Statistics
IND2027575,Power BI
IND2027575,SQL
IND2027578,Data Visualization
IND2027578,Python
IND2027578,SQL
IND2027578,Excel
IND2027578,Tableau
IND2027586,Machine Learning
IND2027586,SQL
IND2027586,Deep Learning
IND2027586,Statistics
IND2027591,dbt
IND2027591,Airflow
IND2027591,SQL
IND2027591,Kafka
IND2027591,AWS
IND2027591,ETL
IND2027605,ETL
IND2027605,AWS
IND2027605,SQL
IND2027605,Airflow
IND2027608,Agile
IND2027608,JIRA
IND2027608,SQL
IND2027608,Excel
IND2027608,Power BI
IND2027608,Requirements Gathering
IND2027613,SQL
IND2027613,Python
IND2027613,Excel
IND2027613,Data Visualization
IND2027613,Power BI
IND2027623,Python
IND2027623,NLP
IND2027623,Deep Learning
IND2027623,Scikit-learn
IND2027624,Spark
IND2027624,Python
IND2027624,ETL
IND2027624,Kafka
IND2027624,dbt
IND2027624,SQL
IND2027627,Statistics
IND2027627,NLP
IND2027627,TensorFlow
IND2027627,Scikit-learn
IND2027627,Tableau
IND2027627,Python
IND2027635,Tableau
IND2027635,Power BI
IND2027635,Statistics
IND2027635,Python
IND2027643,Tableau
IND2027643,Statistics
IND2027643,SQL
IND2027643,Python
IND2027643,Excel
IND2027643,Data Visualization
IND2027647,Machine Learning
IND2027647,SQL
IND2027647,Tableau
IND2027647,Deep Learning
IND2027647,Scikit-learn
IND2027660,Power BI
IND2027660,SQL
IND2027660,Data Visualization
IND2027663,Python
IND2027663,ETL
IND2027663,dbt
IND2027670,TensorFlow
IND2027670,SQL
IND2027670,Scikit-learn
IND2027670,Machine Learning
IND2027670,Tableau
IND2027680,Excel
IND2027680,SQL
IND2027680,Requirements Gathering
IND2027694,Tableau
IND2027694,SQL
IND2027694,Power BI
IND2027694,Excel
IND2027694,Statistics
IND2027696,Statistics
IND2027696,SQL
IND2027696,Tableau
IND2027696,Machine Learning
IND2027700,JIRA
IND2027700,Agile
IND2027700,SQL
IND2027700,Excel
IND2027710,Statistics
IND2027710,Python
IND2027710,Tableau
IND2027710,SQL
IND2027715,Statistics
IND2027715,Scikit-learn
IND2027715,TensorFlow
IND2027715,Deep Learning
IND2027715,NLP
IND2027719,Kafka
IND2027719,Python
IND2027719,ETL
IND2027719,SQL
IND2027738,Scikit-learn
IND2027738,SQL
IND2027738,Statistics
IND2027739,Statistics
IND2027739,TensorFlow
IND2027739,NLP
IND2027739,Python
IND2027739,Scikit-learn
IND2027739,Tableau
IND2027749,Python
IND2027749,Statistics
IND2027749,Data Visualization
IND2027749,Power BI
IND2027755,Requirements Gathering
IND2027755,Excel
IND2027755,SQL
IND2027755,Agile
IND2027758,Python
IND2027758,Spark
IND2027758,dbt
IND2027758,Kafka
IND2027758,Airflow
IND2027758,AWS
IND2027767,NLP
IND2027767,Pandas
IND2027767,Machine Learning
IND2027767,Statistics
IND2027767,Scikit-learn
IND2027767,TensorFlow
IND2027772,Excel
IND2027772,Power BI
IND2027772,SQL
IND2027775,Pandas
IND2027775,TensorFlow
IND2027775,Python
IND2027776,TensorFlow
IND2027776,SQL
IND2027776,Python
IND2027781,Python
IND2027781,SQL
IND2027781,dbt
IND2027781,Kafka
IND2027781,ETL
IND2027781,Spark
IND2027788,Spark
IND2027788,AWS
IND2027788,Airflow
IND2027788,SQL
IND2027788,ETL
IND2027788,Kafka
IND2027792,SQL
IND2027792,Power BI
IND2027792,Requirements Gathering
IND2027795,SQL
IND2027795,Excel
IND2027795,Data Visualization
IND2027795,Python
IND2027798,Data Visualization
IND2027798,Statistics
IND2027798,SQL
IND2027798,Tableau
IND2027805,Excel
IND2027805,Python
IND2027805,Statistics
IND2027805,Tableau
IND2027812,Excel
IND2027812,Agile
IND2027812,JIRA
IND2027812,Power BI
IND2027812,SQL
IND2027813,SQL
IND2027813,Agile
IND2027813,JIRA
IND2027813,Requirements Gathering
IND2027814,Power BI
IND2027814,Agile
IND2027814,Requirements Gathering
IND2027814,JIRA
IND2027814,Excel
IND2027815,Tableau
IND2027815,Data Visualization
IND2027815,Statistics
IND2027815,SQL
IND2027815,Excel
IND2027819,Statistics
IND2027819,Deep Learning
IND2027819,NLP
IND2027819,Machine Learning
IND2027826,Agile
IND2027826,Excel
IND2027826,Requirements Gathering
IND2027826,JIRA
IND2027826,SQL
IND2027830,Power BI
IND2027830,Agile
IND2027830,JIRA
IND2027830,Excel
IND2027830,Requirements Gathering
IND2027830,SQL
IND2027834,Requirements Gathering
IND2027834,SQL
IND2027834,Agile
IND2027834,Power BI
IND2027836,Tableau
IND2027836,Statistics
IND2027836,Data Visualization
IND2027836,Python
IND2027842,SQL
IND2027842,Requirements Gathering
IND2027842,Power BI
IND2027842,Agile
IND2027842,JIRA
IND2027842,Excel
IND2027845,Deep Learning
IND2027845,Statistics
IND2027845,Python
IND2027846,Power BI
IND2027846,SQL
IND2027846,Excel
IND2027846,JIRA
IND2027854,Machine Learning
IND2027854,Statistics
IND2027854,Tableau
IND2027854,NLP
IND2027854,Pandas
IND2027857,Python
IND2027857,Deep Learning
IND2027857,Pandas
IND2027864,Deep Learning
IND2027864,Tableau
IND2027864,Machine Learning
IND2027864,NLP
IND2027872,Requirements Gathering
IND2027872,Excel
IND2027872,Agile
IND2027889,Requirements Gathering
IND2027889,Power BI
IND2027889,SQL
IND2027889,Excel
IND2027889,Agile
IND2027897,Python
IND2027897,NLP
IND2027897,Pandas
IND2027897,Scikit-learn
IND2027897,TensorFlow
IND2027897,SQL
IND2027898,Statistics
IND2027898,Power BI
IND2027898,Python
IND2027898,Data Visualization
IND2027898,SQL
IND2027898,Tableau
IND2027909,AWS
IND2027909,Python
IND2027909,dbt
IND2027909,Kafka
IND2027909,Spark
IND2027909,ETL
IND2027911,Excel
IND2027911,SQL
IND2027911,Agile
IND2027911,Power BI
IND2027915,Excel
IND2027915,Statistics
IND2027915,Power BI
IND2027915,Data Visualization
IND2027915,SQL
IND2027915,Tableau
IND2027929,Excel
IND2027929,Tableau
IND2027929,Data Visualization
IND2027929,Python
IND2027929,Statistics
IND2027940,Spark
IND2027940,dbt
IND2027940,Airflow
IND2027940,AWS
IND2027940,SQL
IND2027944,Pandas
IND2027944,Tableau
IND2027944,Python
IND2027944,SQL
IND2027944,Statistics
IND2027945,JIRA
IND2027945,Agile
IND2027945,Requirements Gathering
IND2027945,Excel
IND2027953,Excel
IND2027953,Power BI
IND2027953,SQL
IND2027953,Python
IND2027962,SQL
IND2027962,Agile
IND2027962,Excel
IND2027962,Power BI
IND2027962,JIRA
IND2027962,Requirements Gathering
IND2027965,Excel
IND2027965,SQL
IND2027965,JIRA
IND2027965,Requirements Gathering
IND2027965,Power BI
IND2027965,Agile
IND2027975,ETL
IND2027975,Python
IND2027975,Airflow
IND2027975,AWS
IND2027975,SQL
IND2027975,Spark
IND2027977,Deep Learning
IND2027977,Machine Learning
IND2027977,Statistics
IND2027977,Python
IND2027987,Airflow
IND2027987,Python
IND2027987,Spark
IND2027987,dbt
IND2027987,ETL
IND2027987,SQL
IND2027989,Spark
IND2027989,SQL
IND2027989,Kafka
IND2027989,Python
IND2027989,AWS
IND2027991,Statistics
IND2027991,Python
IND2027991,Power BI
IND2027991,Data Visualization
IND2027991,Tableau
IND2027992,ETL
IND2027992,Kafka
IND2027992,Python
IND2027994,Power BI
IND2027994,SQL
IND2027994,Data Visualization
IND2027994,Python
IND2027994,Tableau
IND2027994,Excel
IND2027999,Python
IND2027999,Statistics
IND2027999,Power BI
IND2028000,AWS
IND2028000,Airflow
IND2028000,Kafka
IND2028007,Requirements Gathering
IND2028007,SQL
IND2028007,Excel
IND2028007,JIRA
IND2028007,Power BI
IND2028010,Machine Learning
IND2028010,SQL
IND2028010,NLP
IND2028013,TensorFlow
IND2028013,Machine Learning
IND2028013,Pandas
IND2028013,Deep Learning
IND2028013,NLP
IND2028023,Excel
IND2028023,Power BI
IND2028023,Requirements Gathering
IND2028023,JIRA
IND2028023,Agile
IND2028023,SQL
IND2028027,dbt
IND2028027,SQL
IND2028027,Spark
IND2028027,Python
IND2028038,SQL
IND2028038,Statistics
IND2028038,Deep Learning
IND2028038,Python
IND2028038,Machine Learning
IND2028038,TensorFlow
IND2028040,Airflow
IND2028040,ETL
IND2028040,dbt
IND2028040,AWS
IND2028045,Python
IND2028045,SQL
IND2028045,Kafka
IND2028045,Airflow
IND2028050,Tableau
IND2028050,Power BI
IND2028050,Excel
IND2028054,Tableau
IND2028054,Python
IND2028054,SQL
IND2028054,Data Visualization
IND2028054,Excel
IND2028054,Power BI
IND2028055,dbt
IND2028055,Kafka
IND2028055,AWS
IND2028055,Spark
IND2028056,JIRA
IND2028056,Power BI
IND2028056,Agile
IND2028056,Requirements Gathering
IND2028056,Excel
IND2028056,SQL
IND2028069,SQL
IND2028069,Requirements Gathering
IND2028069,Power BI
IND2028069,Agile
IND2028069,Excel
IND2028083,Data Visualization
IND2028083,Statistics
IND2028083,Tableau
IND2028087,Scikit-learn
IND2028087,Statistics
IND2028087,TensorFlow
IND2028089,TensorFlow
IND2028089,Tableau
IND2028089,Statistics
IND2028089,SQL
IND2028089,Pandas
IND2028089,Deep Learning
IND2028097,Tableau
IND2028097,Data Visualization
IND2028097,SQL
IND2028097,Python
IND2028097,Power BI
IND2028100,Excel
IND2028100,Data Visualization
IND2028100,Statistics
IND2028100,SQL
IND2028100,Tableau
IND2028100,Power BI
IND2028112,SQL
IND2028112,Deep Learning
IND2028112,Pandas
IND2028112,TensorFlow
IND2028112,Statistics
IND2028118,Pandas
IND2028118,Scikit-learn
IND2028118,Statistics
IND2028118,Deep Learning
IND2028118,Machine Learning
IND2028118,TensorFlow
IND2028120,Agile
IND2028120,JIRA
IND2028120,Excel
IND2028130,Spark
IND2028130,Airflow
IND2028130,Python
IND2028130,ETL
IND2028132,SQL
IND2028132,Data Visualization
IND2028132,Excel
IND2028132,Python
IND2028132,Power BI
IND2028136,Excel
IND2028136,Agile
IND2028136,Requirements Gathering
IND2028136,Power BI
IND2028136,SQL
IND2028140,Statistics
IND2028140,TensorFlow
IND2028140,Tableau
IND2028140,Deep Learning
IND2028140,Python
IND2028140,Machine Learning
IND2028141,Scikit-learn
IND2028141,Statistics
IND2028141,NLP
IND2028141,Tableau
IND2028143,Power BI
IND2028143,Statistics
IND2028143,Tableau
IND2028144,JIRA
IND2028144,Requirements Gathering
IND2028144,Excel
IND2028144,SQL
IND2028144,Power BI
IND2028144,Agile
IND2028153,Python
IND2028153,Scikit-learn
IND2028153,Pandas
IND2028153,NLP
IND2028153,SQL
IND2028153,TensorFlow
IND2028155,SQL
IND2028155,Power BI
IND2028155,Python
IND2028155,Data Visualization
IND2028155,Statistics
IND2028155,Excel
IND2028156,Agile
IND2028156,Requirements Gathering
IND2028156,JIRA
IND2028156,Power BI
IND2028156,SQL
IND2028156,Excel
IND2028159,Power BI
IND2028159,Tableau
IND2028159,Python
IND2028162,Spark
IND2028162,dbt
IND2028162,Kafka
IND2028162,AWS
IND2028162,Airflow
IND2028170,JIRA
IND2028170,Agile
IND2028170,Requirements Gathering
IND2028170,Power BI
IND2028170,Excel
IND2028171,SQL
IND2028171,Tableau
IND2028171,Data Visualization
IND2028171,Power BI
IND2028172,Machine Learning
IND2028172,Statistics
IND2028172,Python
IND2028178,TensorFlow
IND2028178,Machine Learning
IND2028178,Python
IND2028181,Kafka
IND2028181,ETL
IND2028181,dbt
IND2028181,SQL
IND2028183,Requirements Gathering
IND2028183,Power BI
IND2028183,Agile
IND2028183,JIRA
IND2028185,Statistics
IND2028185,Power BI
IND2028185,SQL
IND2028185,Python
IND2028186,SQL
IND2028186,Pandas
IND2028186,Statistics
IND2028186,Python
IND2028186,NLP
IND2028187,SQL
IND2028187,Excel
IND2028187,Data Visualization
IND2028187,Power BI
IND2028187,Python
IND2028187,Tableau
IND2028191,Data Visualization
IND2028191,Power BI
IND2028191,Statistics
IND2028191,Tableau
IND2028196,Airflow
IND2028196,Spark
IND2028196,dbt
IND2028200,Kafka
IND2028200,Python
IND2028200,AWS
IND2028205,Python
IND2028205,Data Visualization
IND2028205,Power BI
IND2028205,Statistics
IND2028205,SQL
IND2028205,Excel
IND2028206,JIRA
IND2028206,SQL
IND2028206,Power BI
IND2028206,Excel
IND2028208,Tableau
IND2028208,SQL
IND2028208,Data Visualization
IND2028208,Statistics
IND2028223,Python
IND2028223,Scikit-learn
IND2028223,NLP
IND2028223,Statistics
IND2028223,TensorFlow
IND2028223,Pandas
IND2028238,Data Visualization
IND2028238,Statistics
IND2028238,SQL
IND2028238,Tableau
IND2028238,Python
IND2028246,JIRA
IND2028246,Requirements Gathering
IND2028246,Power BI
IND2028248,SQL
IND2028248,Excel
IND2028248,Python
IND2028248,Data Visualization
IND2028253,SQL
IND2028253,JIRA
IND2028253,Power BI
IND2028253,Requirements Gathering
IND2028253,Agile
IND2028253,Excel
IND2028258,Python
IND2028258,dbt
IND2028258,ETL
IND2028258,Spark
IND2028258,Kafka
IND2028258,Airflow
IND2028259,SQL
IND2028259,Tableau
IND2028259,Python
IND2028259,Power BI
IND2028263,Data Visualization
IND2028263,Python
IND2028263,Power BI
IND2028263,Excel
IND2028266,Python
IND2028266,Tableau
IND2028266,Power BI
IND2028266,Statistics
IND2028266,Excel
IND2028269,AWS
IND2028269,Spark
IND2028269,SQL
IND2028269,Airflow
IND2028269,Python
IND2028269,ETL
IND2028275,Data Visualization
IND2028275,SQL
IND2028275,Excel
IND2028275,Power BI
IND2028279,Python
IND2028279,Airflow
IND2028279,Spark
IND2028279,ETL
IND2028279,SQL
IND2028283,SQL
IND2028283,Tableau
IND2028283,Excel
IND2028283,Statistics
IND2028283,Data Visualization
IND2028283,Power BI
IND2028298,Data Visualization
IND2028298,Power BI
IND2028298,SQL
IND2028298,Excel
IND2028304,Requirements Gathering
IND2028304,SQL
IND2028304,JIRA
IND2028304,Power BI
IND2028304,Excel
IND2028306,Statistics
IND2028306,Python
IND2028306,Deep Learning
IND2028306,Scikit-learn
IND2028312,Statistics
IND2028312,Excel
IND2028312,Tableau
IND2028312,Power BI
IND2028312,Python
IND2028318,Pandas
IND2028318,Python
IND2028318,TensorFlow
IND2028318,Machine Learning
IND2028318,Statistics
IND2028341,Excel
IND2028341,Data Visualization
IND2028341,Statistics
IND2028342,TensorFlow
IND2028342,Statistics
IND2028342,Scikit-learn
IND2028342,Python
IND2028342,Pandas
IND2028345,Data Visualization
IND2028345,Excel
IND2028345,SQL
IND2028345,Tableau
IND2028345,Power BI
IND2028347,SQL
IND2028347,Power BI
IND2028347,Statistics
IND2028347,Excel
IND2028353,TensorFlow
IND2028353,Machine Learning
IND2028353,SQL
IND2028358,Excel
IND2028358,Agile
IND2028358,SQL
IND2028358,Requirements Gathering
IND2028358,Power BI
IND2028361,Agile
IND2028361,Power BI
IND2028361,JIRA
IND2028361,Excel
IND2028367,Spark
IND2028367,Kafka
IND2028367,dbt
IND2028369,Tableau
IND2028369,Deep Learning
IND2028369,Machine Learning
IND2028369,NLP
IND2028374,Pandas
IND2028374,Statistics
IND2028374,NLP
IND2028380,Power BI
IND2028380,SQL
IND2028380,Excel
IND2028380,Statistics
IND2028383,Requirements Gathering
IND2028383,Power BI
IND2028383,JIRA
IND2028384,Tableau
IND2028384,Scikit-learn
IND2028384,Statistics
IND2028384,TensorFlow
IND2028384,SQL
IND2028384,Machine Learning
IND2028386,SQL
IND2028386,Excel
IND2028386,Power BI
IND2028386,Data Visualization
IND2028386,Statistics
IND2028396,Statistics
IND2028396,Power BI
IND2028396,Data Visualization
IND2028396,SQL
IND2028396,Excel
IND2028398,Requirements Gathering
IND2028398,Agile
IND2028398,Excel
IND2028398,JIRA
IND2028398,Power BI
IND2028403,NLP
IND2028403,TensorFlow
IND2028403,Deep Learning
IND2028403,SQL
IND2028403,Python
IND2028403,Tableau
IND2028404,Machine Learning
IND2028404,TensorFlow
IND2028404,Pandas
IND2028404,Scikit-learn
IND2028404,Python
IND2028409,SQL
IND2028409,Spark
IND2028409,Airflow
IND2028411,Power BI
IND2028411,Statistics
IND2028411,Data Visualization
IND2028415,Tableau
IND2028415,NLP
IND2028415,TensorFlow
IND2028415,Machine Learning
IND2028415,Pandas
IND2028415,Python
IND2028416,Excel
IND2028416,Requirements Gathering
IND2028416,SQL
IND2028416,Agile
IND2028420,Power BI
IND2028420,Statistics
IND2028420,Data Visualization
IND2028420,SQL
IND2028423,Spark
IND2028423,Kafka
IND2028423,Airflow
IND2028423,SQL
IND2028424,SQL
IND2028424,JIRA
IND2028424,Agile
IND2028424,Power BI
IND2028424,Requirements Gathering
IND2028424,Excel
IND2028441,Pandas
IND2028441,Scikit-learn
IND2028441,Machine Learning
IND2028441,Statistics
IND2028442,Deep Learning
IND2028442,Tableau
IND2028442,TensorFlow
IND2028444,Agile
IND2028444,Excel
IND2028444,Requirements Gathering
IND2028444,Power BI
IND2028444,JIRA
IND2028444,SQL
IND2028446,Tableau
IND2028446,NLP
IND2028446,Statistics
IND2028446,Deep Learning
IND2028453,Spark
IND2028453,Python
IND2028453,Kafka
IND2028454,Agile
IND2028454,Excel
IND2028454,Power BI
IND2028454,Requirements Gathering
IND2028454,SQL
IND2028469,SQL
IND2028469,JIRA
IND2028469,Agile
IND2028477,SQL
IND2028477,Statistics
IND2028477,Excel
IND2028477,Data Visualization
IND2028494,Excel
IND2028494,Agile
IND2028494,JIRA
IND2028498,Airflow
IND2028498,SQL
IND2028498,AWS
IND2028498,dbt
IND2028498,ETL
IND2028498,Spark
IND2028499,AWS
IND2028499,Python
IND2028499,SQL
IND2028499,Spark
IND2028510,Machine Learning
IND2028510,Statistics
IND2028510,NLP
IND2028510,Pandas
IND2028512,Statistics
IND2028512,NLP
IND2028512,Tableau
IND2028512,Pandas
IND2028512,TensorFlow
IND2028518,Pandas
IND2028518,Tableau
IND2028518,Python
IND2028518,Scikit-learn
IND2028518,Statistics
IND2028521,Spark
IND2028521,ETL
IND2028521,dbt
IND2028521,Kafka
IND2028526,Power BI
IND2028526,Data Visualization
IND2028526,Excel
IND2028526,SQL
IND2028534,Python
IND2028534,Power BI
IND2028534,Tableau
IND2028534,SQL
IND2028534,Excel
IND2028545,ETL
IND2028545,Spark
IND2028545,Airflow
IND2028545,dbt
IND2028553,SQL
IND2028553,JIRA
IND2028553,Agile
IND2028553,Requirements Gathering
IND2028553,Power BI
IND2028554,Python
IND2028554,Excel
IND2028554,Statistics
IND2028554,Power BI
IND2028572,Kafka
IND2028572,Airflow
IND2028572,Spark
IND2028572,AWS
IND2028577,Tableau
IND2028577,Python
IND2028577,Statistics
IND2028577,Excel
IND2028577,Data Visualization
IND2028577,Power BI
IND2028580,Statistics
IND2028580,Data Visualization
IND2028580,Python
IND2028580,Excel
IND2028586,Power BI
IND2028586,Excel
IND2028586,Requirements Gathering
IND2028586,Agile
IND2028586,JIRA
IND2028586,SQL
IND2028588,Tableau
IND2028588,NLP
IND2028588,Scikit-learn
IND2028588,Python
IND2028588,Deep Learning
IND2028588,Statistics
IND2028604,SQL
IND2028604,Data Visualization
IND2028604,Power BI
IND2028618,SQL
IND2028618,Requirements Gathering
IND2028618,Agile
IND2028618,Excel
IND2028627,Python
IND2028627,Statistics
IND2028627,Tableau
IND2028627,NLP
IND2028629,Data Visualization
IND2028629,Excel
IND2028629,SQL
IND2028630,Statistics
IND2028630,Machine Learning
IND2028630,Tableau
IND2028630,NLP
IND2028632,SQL
IND2028632,Power BI
IND2028632,Data Visualization
IND2028650,Data Visualization
IND2028650,Power BI
IND2028650,Excel
IND2028650,Statistics
IND2028650,Tableau
IND2028654,Tableau
IND2028654,Power BI
IND2028654,Data Visualization
IND2028654,SQL
IND2028657,Deep Learning
IND2028657,NLP
IND2028657,TensorFlow
IND2028657,Python
IND2028657,Tableau
IND2028671,TensorFlow
IND2028671,Tableau
IND2028671,Python
IND2028671,NLP
IND2028671,Scikit-learn
IND2028677,Excel
IND2028677,JIRA
IND2028677,Agile
IND2028677,Power BI
IND2028677,Requirements Gathering
IND2028683,Excel
IND2028683,Data Visualization
IND2028683,Python
IND2028683,Power BI
IND2028688,Deep Learning
IND2028688,Scikit-learn
IND2028688,Pandas
IND2028692,Kafka
IND2028692,AWS
IND2028692,Airflow
IND2028694,Deep Learning
IND2028694,Scikit-learn
IND2028694,SQL
IND2028694,Python
IND2028694,Machine Learning
IND2028703,AWS
IND2028703,ETL
IND2028703,dbt
IND2028716,SQL
IND2028716,Statistics
IND2028716,Tableau
